movie_title,voice-actor,character,release_date,genre,MPAA_rating,revenue,director
Monsters University,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Adventure,G,278395641,Chris Buck
The Fifth Estate,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Drama,R,3374251,Chris Buck
Delivery Man,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Comedy,PG-13,31787136,Chris Buck
The Lone Ranger,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Western,PG-13,92597388,Chris Buck
Kaze Tachinu,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Drama,PG-13,5367415,Chris Buck
Oz the Great and Powerful,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Adventure,PG,243434130,Chris Buck
Iron Man 3,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Action,PG-13,424084233,Chris Buck
Thor: The Dark World,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Adventure,PG-13,213962184,Chris Buck
Saving Mr. Banks,['Kristen Bell' 'Alan Tudyk' 'Idina Menzel' 'Jonathan Groff' 'Chris Williams' 'Josh Gad' 'Santino Fontana' 'None'],['Anna' 'Duke of Weselton' 'Elsa' 'Kristoff' 'Oaken' 'Olaf' 'Prince Hans' 'Sven'],2013,Drama,PG-13,86249969,Chris Buck
Wreck-It Ralph,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Adventure,PG,200354959,Rich Moore
The Avengers,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Action,PG-13,660081224,Rich Moore
People Like Us,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Drama,PG-13,13165822,Rich Moore
Brave,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Adventure,PG,251292441,Rich Moore
Chimpanzee,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Documentary,G,30675725,Rich Moore
John Carter,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Adventure,PG-13,77372445,Rich Moore
The Secret World of Arietty,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Adventure,G,20325733,Rich Moore
Lincoln,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Drama,PG-13,192122330,Rich Moore
Frankenweenie,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Comedy,PG,37363513,Rich Moore
The Odd Life of Timothy Green,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2012,Drama,PG,54914942,Rich Moore
Cars 2,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Adventure,G,203522177,Rich Moore
Real Steel,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Action,PG-13,90848019,Rich Moore
African Cats,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Documentary,G,16401551,Rich Moore
Mars Needs Moms,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Adventure,PG,22741603,Rich Moore
Winnie the Pooh,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Adventure,G,28375869,Stephen J. Anderson
Pirates of the Caribbean: On Stranger…,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Adventure,PG-13,256263359,Stephen J. Anderson
Zokkomon,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Adventure,PG,2984,Stephen J. Anderson
Prom,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Comedy,PG,10768946,Stephen J. Anderson
Gnomeo and Juliet,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Comedy,G,106270797,Stephen J. Anderson
The Muppets,"['None' 'Katie Lowes' 'Cymbre Walk' 'Horatio Sanz' 'Jack McBrayer' 'Dennis Haysbert' 'None' 'Josie Trinidad' 'Alan Tudyk' ""Ed O'Neill"" 'Joe Lo Truglio' 'None' 'Jamie Elman' 'Jane Lynch' 'None' 'Rich Moore' 'None' 'Mindy Kaling' 'Sarah Silverman' 'John C. Reilly' 'Adam Carolla']","['Adorabeezle Winterpop' 'Candlehead' 'Crumbelina DiCaramello' 'Duncan' 'Fix-It Felix Jr.' 'General Hologram' 'Gloyd Orangeboar' 'Jubileena Bing-Bing' 'King Candy/Turbo' 'Mr. Litwak' 'Markowski' 'Minty Zaki' 'Rancis Fluggerbutter' 'Sergeant Calhoun' 'Snowanna Rainbeau' 'Sour Bill' 'Swizzle ""The Swizz"" Malarkey' 'Taffyta Muttonfudge' 'Vanellope von Schweetz' 'Wreck-It Ralph' 'Wynchel']",2011,Comedy,PG,94189503,Stephen J. Anderson
Alice in Wonderland,"['Kathryn Beaumont' 'Heather Angel' 'Larry Grey' ""J. Pat O'Malley"" 'Richard Haydn' 'Sterling Holloway' 'None' 'Bill Thompson' 'Joseph Kearns' 'Jimmy MacDonald' 'Dink Trout' 'Ed Wynn' 'Jerry Colonna' 'Verna Felton' 'Doris Lloyd' ""J. Pat O'Malley"" ""J. Pat O'Malley"" 'Bill Thompson']","['Alice' ""Alice's Sister"" 'Bill the Lizard' 'The Carpenter' 'The Caterpillar' 'Cheshire Cat' 'Dinah the Cat' 'The Dodo' 'The Doorknob' 'The Dormouse' 'The King of Hearts' 'Mad Hatter' 'March Hare' 'The Queen of Hearts' 'The Rose' 'Tweedledum and Tweedledee' 'The Walrus' 'White Rabbit']",2010,Adventure,PG,357063499,Clyde Geronimi
Tangled,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Adventure,PG,214388548,Nathan Greno
Prince of Persia: Sands of Time,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Action,PG-13,96971361,Nathan Greno
The Sorcerer's Apprentice,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Adventure,PG,67473105,Nathan Greno
Secretariat,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Drama,PG,63781920,Nathan Greno
Toy Story 3,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Adventure,G,443408255,Nathan Greno
Step Up 3D,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Drama,PG-13,45302137,Nathan Greno
You Again,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Comedy,PG,27461121,Nathan Greno
Waking Sleeping Beauty,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Documentary,PG,86264,Nathan Greno
When in Rome,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Romantic Comedy,PG-13,34917330,Nathan Greno
Oceans,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Documentary,G,20751600,Nathan Greno
Gedo Senki (Tales from Earthsea),['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Adventure,PG-13,51988,Nathan Greno
The Last Song,['Zachary Levi' 'Brad Garrett' 'None' 'Donna Murphy' 'Frank Welker' 'Mandy Moore' 'Ron Perlman'],['Flynn Rider' 'Hook Hand' 'Maximus' 'Mother Gothel' 'Pascal' 'Rapunzel' 'Stabbington Brothers'],2010,Drama,PG,67258772,Nathan Greno
The Princess and the Frog,['Michael Colyar' 'Jennifer Cody' 'Randy Newman' 'Keith David' 'John Goodman' 'Oprah Winfrey' 'None' 'Corey Burton' 'Jerry Kernion' 'Kevin Michael Richardson' 'Peter Bartlett' 'Michael-Leon Wooley' 'Jenifer Lewis' 'Emeril Lagasse' 'Bruno Campos' 'Jim Cummings' 'Anika Noni Rose' 'Paul Briggs'],"['Buford the Cook' 'Charlotte La Bouff' 'Cousin Randy' 'Dr. Facilier' 'Eli ""Big Daddy"" La Bouff' 'Eudora' 'Evangaline' 'Harvey Fenner' 'Henry Fenner' 'Ian the Alligator' 'Lawrence the Valet' 'Louis the Alligator' 'Mama Odie' 'Marlon the Alligator' 'Prince Naveen' 'Ray the Firefly' 'Tiana' 'Two Fingers']",2009,Adventure,G,116316457,Ron Clements
